PLOTID,VISIT_NBR,STATECD,UNITCD,COUNTYCD,RETIRED_PLOT,SUBP,CONDID,TREE,STATUSCD,STANDING_DEAD_CD,TPA_UNADJ,SPCD,SPGRPCD,DIA,DIACHECK,DIAHTCD,CROWN_DIEBACK_CD,CROWN_LIGHT_EXPOSURE,UNCOMP_CROWN_RATIO,CROWN_DIA_WIDE,CROWN_DIA_90,AVG_CROWN_WIDTH,FOLIAGE_ABSENT,IS_MAINTAINED_AREA,IS_RIPARIAN,IS_STREET_TREE,IS_PLANTED,NBR_STEMS,BASAL_AREA,GROSS_CARBON_SEQUESTRATION,ITREE_ECO_VERSION,DRY_TOT_BIOMASS_ITREE,CARBON_STORAGE_ITREE,GROSS_C_SEQUESTRATION_ITREE,LEAF_AREA_ITREE,LEAF_BIOMASS_ITREE,CROWN_GROUND_AREA_ITREE,LEAF_AREA_INDEX_ITREE,LEAF_BIOMASS_INDEX_ITREE,COMPENSATORY_VALUE_ITREE,NO2_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,NO2_ASTHMA_EXACERBATION_INCIDENCE,NO2_EMERGENCY_ROOM_VISITS_INCIDENCE,NO2_HOSPITAL_ADMISSIONS_INCIDENCE,NO2_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,NO2_ASTHMA_EXACERBATION_VALUE,NO2_EMERGENCY_ROOM_VISITS_VALUE,NO2_HOSPITAL_ADMISSIONS_VALUE,SO2_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,SO2_ASTHMA_EXACERBATION_INCIDENCE,SO2_EMERGENCY_ROOM_VISITS_INCIDENCE,SO2_HOSPITAL_ADMISSIONS_INCIDENCE,SO2_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,SO2_ASTHMA_EXACERBATION_VALUE,SO2_EMERGENCY_ROOM_VISITS_VALUE,SO2_HOSPITAL_ADMISSIONS_VALUE,O3_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,O3_EMERGENCY_ROOM_VISITS_INCIDENCE,O3_HOSPITAL_ADMISSIONS_INCIDENCE,O3_MORTALITY_INCIDENCE,O3_SCHOOL_LOSS_DAYS_INCIDENCE,O3_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,O3_EMERGENCY_ROOM_VISITS_VALUE,O3_HOSPITAL_ADMISSIONS_VALUE,O3_MORTALITY_VALUE,O3_SCHOOL_LOSS_DAYS_VALUE,PM2_5_ACUTE_BRONCHITIS_INCIDENCE,PM2_5_ACUTE_MYOCARDIAL_INFARCTION_INCIDENCE,PM2_5_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,PM2_5_ASTHMA_EXACERBATION_INCIDENCE,PM2_5_CHRONIC_BRONCHITIS_INCIDENCE,PM2_5_EMERGENCY_ROOM_VISITS_INCIDENCE,PM2_5_HOSPITAL_ADMISSIONS_CARDIOVASCULAR_INCIDENCE,PM2_5_HOSPITAL_ADMISSIONS_RESPIRATORY_INCIDENCE,PM2_5_LOWER_RESPIRATORY_SYMPTOMS_INCIDENCE,PM2_5_MORTALITY_INCIDENCE,PM2_5_UPPER_RESPIRATORY_SYMPTOMS_INCIDENCE,PM2_5_WORK_LOSS_DAYS_INCIDENCE,PM2_5_ACUTE_BRONCHITIS_VALUE,PM2_5_ACUTE_MYOCARDIAL_INFARCTION_VALUE,PM2_5_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,PM2_5_ASTHMA_EXACERBATION_VALUE,PM2_5_CHRONIC_BRONCHITIS_VALUE,PM2_5_EMERGENCY_ROOM_VISITS_VALUE,PM2_5_HOSPITAL_ADMISSIONS_CARDIOVASCULAR_VALUE,PM2_5_HOSPITAL_ADMISSIONS_RESPIRATORY_VALUE,PM2_5_LOWER_RESPIRATORY_SYMPTOMS_VALUE,PM2_5_MORTALITY_VALUE,PM2_5_UPPER_RESPIRATORY_SYMPTOMS_VALUE,PM2_5_WORK_LOSS_DAYS_VALUE,CO_VALUE,O3_VALUE,PM10_VALUE,NO2_VALUE,PM2_5_VALUE,SO2_VALUE,CO_REMOVAL,O3_REMOVAL,PM10_REMOVAL,NO2_REMOVAL,PM2_5_REMOVAL,SO2_REMOVAL,AVOIDED_RUNOFF,RAINFALL_INTERCEPTION,EVAPORATION,TRANSPIRATION,POTENTIAL_EVAPORATION,POTENTIAL_EVAPOTRANSPIRATION,ISOPRENE_EMITTED,MONOTERPENE_EMITTED,CN,PLT_CN,SBP_CN,CND_CN,PREV_PLT_CN,PREV_MTRE_CN
1852416,4,17,3,31,20007,1,1,3,1,,6.0180462857,96,9,15.0,0.0,1,5.0,3.0,99.0,19.0,18.0,22.0,0.0,0,0,0,1,1,1.22715,11.739386,6.0.35,1589.2529900801,794.6264949298,12.8106897168,4674.6782225856,159.4155121921,380.1327110501,12.29749003,2.047534137,1557.461201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082386290487,352769550489998,942082371290487,942082369290487,,
1852492,4,17,3,31,20094,1,1,3,1,,6.0180462857,316,32,10.7,0.0,1,0.0,3.0,85.0,35.0,30.0,27.0,0.0,0,0,0,1,1,0.62442846,8.304604,6.0.35,954.1723113641,477.0861557923,25.7486509749,3175.9991955053,43.8103385866,572.5552611626,5.547061412,0.373589804,948.0796744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082420290487,352769551489998,942082403290487,942082400290487,,
1796295,5,17,3,97,20016,1,1,1,1,,6.0180462857,313,41,13.3,0.0,1,5.0,4.0,75.0,36.0,32.0,27.0,10.0,1,0,0,1,1,0.96475806,21.336905,6.0.35,976.3506537819,488.175326891,34.1070937106,3286.900379148,61.5872527794,572.5552611626,5.740756574,0.52518128,630.4301209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082477290487,352769552489998,942082464290487,942082461290487,,
1852474,4,17,3,31,20039,1,1,1,1,,6.0180462857,951,38,5.0,0.0,1,0.0,0.0,35.0,25.0,23.0,20.0,0.0,0,0,0,2,1,0.13635,2.699071,6.0.35,88.5816494665,44.2908247332,3.0485529948,1015.6808875146,6.0734509666,314.1592654019,3.233012677,0.094389019,33.29861111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083346290487,352769554489998,942083323290487,942083320290487,,
1852474,4,17,3,31,20039,1,1,13,1,,6.0180462857,602,40,14.5,0.0,1,0.0,3.0,35.0,40.0,40.0,38.0,0.0,0,0,0,2,1,1.1467035,30.950033,6.0.35,1760.7492804608,880.3746401202,35.6282126395,5333.5974280282,87.5536472538,1134.1149482299,4.702871995,0.376923299,351.791154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083358290487,352769554489998,942083323290487,942083320290487,,
1852474,4,17,3,31,20039,1,1,10,1,,6.0180462857,742,37,11.3,0.0,1,0.0,1.0,25.0,16.0,13.0,26.0,0.0,0,0,0,2,1,0.69642126,10.59716,6.0.35,912.0257459357,456.0128729679,18.8935887612,3112.366605011,45.9963147087,530.9291585076,5.862112779,0.422982378,201.00421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083355290487,352769554489998,942083323290487,942083320290487,,
1852474,4,17,3,31,20039,1,1,14,2,1.0,6.0180462857,544,36,8.3,0.0,1,,,,,,,,0,0,0,2,1,0.37572606,0.0,6.0.35,516.8013771925,258.400688486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083359290487,352769554489998,942083323290487,942083320290487,,
1852474,4,17,3,31,20039,1,1,3,1,,6.0180462857,833,26,13.7,0.0,1,0.0,1.0,35.0,22.0,20.0,35.0,10.0,0,0,0,2,1,1.02366126,23.816577,6.0.35,1600.170657853,800.0853290367,20.4631329645,5618.5157633162,91.69424155,962.1127501318,5.839768533,0.465320202,452.1212927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083348290487,352769554489998,942083323290487,942083320290487,,
1852474,4,17,3,31,20039,14,1,24,1,,74.9652824512,6918,55,1.3,0.0,1,0.0,0.0,20.0,7.0,6.0,8.0,0.0,0,0,0,2,1,0.00921726,0.469751,6.0.35,7.6437916956,3.8218958489,0.9738186557,53.983734515,0.49141068,50.2654824535,1.073972274,0.047732101,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083368290487,352769554489998,942083327290487,942083320290487,,
1852474,4,17,3,31,20039,1,1,8,1,,6.0180462857,972,41,8.0,0.0,1,0.0,1.0,30.0,26.0,24.0,24.0,0.0,0,0,0,2,1,0.349056,8.324963,6.0.35,335.9399092185,167.9699545872,9.5480881391,1893.8120840825,28.2117454268,452.3893421572,4.186243812,0.304476239,88.73185669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083353290487,352769554489998,942083323290487,942083320290487,,
1852437,4,17,3,31,20131,1,1,5,1,,6.0180462857,660,43,5.5,0.0,1,0.0,0.0,45.0,15.0,12.0,15.0,0.0,1,0,0,1,1,0.1649835,3.108681,6.0.35,192.4264038436,96.2132019328,6.2477512155,386.039195811,6.8167134557,176.7145867347,2.184534977,0.188338217,102.1672743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084886290487,352769555489998,942084869290487,942084864290487,,
1852371,4,17,3,31,20083,1,1,1,1,,6.0180462857,742,37,38.0,0.0,1,0.0,4.0,60.0,91.0,66.0,62.0,15.0,0,0,0,2,1,7.875576,87.703053,6.0.35,14827.9400643357,7413.9700321679,188.2920387969,14430.1907451037,213.2575235778,3019.0705406411,4.779679888,0.344879132,1971.769626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942210948290487,352769487489998,942210931290487,942210929290487,,
1852371,4,17,3,31,20083,1,1,4,1,,6.0180462857,6918,55,5.1,0.0,1,0.0,0.0,30.0,18.0,17.0,16.0,5.0,0,0,0,2,1,0.14185854,2.79982,6.0.35,169.5654849529,84.7827424875,5.6628363061,412.9266666624,3.7588465542,201.0619298357,2.053728754,0.091276834,29.28232292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942210951290487,352769487489998,942210931290487,942210929290487,,
1852375,4,17,3,31,20046,1,1,1,1,,6.0180462857,501,43,7.1,0.0,1,0.0,3.0,50.0,12.0,9.0,16.0,0.0,1,0,0,1,3,0.27493614,4.647774,6.0.35,303.2866073122,151.6433036341,6.7431641762,317.4337334925,4.8975934582,201.0619298357,1.578785868,0.118929256,295.0864808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942212773290487,352769488489998,942212758290487,942212754290487,,
1852440,4,17,3,31,20158,1,1,9,1,,6.0180462857,681,42,9.3,0.0,1,5.0,2.0,70.0,28.0,25.0,28.0,10.0,0,0,0,2,1,0.47171646,10.432303,6.0.35,781.3751051412,390.6875525706,17.758334158,3559.7466638336,53.3353024214,615.7521601015,5.781135487,0.422906766,502.8170074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211341290487,352769489489998,942211318290487,942211316290487,,
1852440,4,17,3,31,20158,1,1,16,2,1.0,6.0180462857,541,36,11.1,0.0,1,,,,,,,,0,0,0,2,1,0.67198734,0.0,6.0.35,1001.2367322228,500.6183660012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211348290487,352769489489998,942211318290487,942211316290487,,
1852440,4,17,3,31,20158,1,1,11,1,,6.0180462857,681,42,7.0,0.0,1,0.0,1.0,70.0,26.0,22.0,28.0,5.0,0,0,0,2,1,0.267246,7.54661,6.0.35,393.3006062249,196.6503031125,9.8585877734,4650.6034506513,69.6794926246,615.7521601015,7.552719668,0.552503268,288.8660881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211343290487,352769489489998,942211318290487,942211316290487,,
1852440,4,17,3,31,20158,1,1,2,1,,6.0180462857,318,31,13.8,0.0,1,0.0,3.0,70.0,32.0,23.0,44.0,7.0,0,0,0,2,1,1.03865976,29.109292,6.0.35,1919.5564164803,959.7782081299,20.899779174,12466.135295465,153.8204565037,1520.5308448464,8.198541545,0.493917799,1628.312547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211335290487,352769489489998,942211318290487,942211316290487,,
1795838,4,17,3,89,20052,11,1,3,1,,74.9652824512,742,37,2.3,0.0,1,0.0,3.0,50.0,8.0,7.0,7.0,0.0,0,0,0,2,1,0.02885166,0.984001,6.0.35,17.5182782109,8.7591391054,2.4685633711,101.2249389902,1.4959594228,38.4845100117,2.630277454,0.189788401,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211629290487,352769490489998,942211613290487,942211611290487,,
1796088,4,17,3,93,20200,1,1,1,1,,6.0180462857,804,25,12.3,0.0,1,0.0,4.0,80.0,27.0,25.0,26.0,5.0,1,0,1,1,1,0.82513566,27.27488,6.0.35,1245.9384484355,622.969224328,43.1194014353,4053.4650706801,81.5775851565,530.9291585076,7.634662753,0.750187949,1205.156039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942212292290487,352769493489998,942212270290487,942212264290487,,
1853026,4,17,3,43,20018,1,1,1,1,,6.0180462857,8813,55,22.9,0.0,1,0.0,4.0,90.0,46.0,45.0,45.0,0.0,1,1,1,1,1,2.86013214,30.352848,6.0.35,3364.2753117739,1682.1376556665,56.5779885583,15585.9340447848,239.137830956,1590.4312808278,9.799816085,0.734123611,3911.040422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942211783290487,352769502489998,942211764290487,942211761290487,,
1797301,4,17,3,111,20105,1,1,10,1,,6.0180462857,742,37,9.2,0.0,1,0.0,1.0,30.0,13.0,11.0,22.0,0.0,0,0,0,2,1,0.46162656,7.62487,6.0.35,547.9662795033,273.9831397517,13.9625277427,2181.9670938647,32.2463443113,380.1327110501,5.740014027,0.414172309,138.7912507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082573290487,352769564489998,942082538290487,942082536290487,,
1797301,4,17,3,111,20105,1,1,29,1,,6.0180462857,762,41,8.0,0.0,1,0.0,1.0,20.0,17.0,13.0,23.0,0.0,0,0,0,2,1,0.349056,8.305324,6.0.35,480.5995987102,240.2997993551,13.9468515068,1196.8340605431,19.011240641,415.4756284617,2.88063602,0.223409029,119.0796417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082592290487,352769564489998,942082538290487,942082536290487,,
1795832,4,17,3,89,20017,1,2,2,2,1.0,6.0180462857,762,41,11.0,0.0,1,,,,,,,,0,0,0,2,1,0.659934,0.0,6.0.35,1047.8704893118,523.9352447661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084959290487,352769568489998,942084934290487,942084930290487,,
1795832,4,17,3,89,20017,1,2,3,1,,6.0180462857,833,26,5.8,0.0,1,0.0,0.0,80.0,18.0,17.0,19.0,0.0,0,0,0,2,1,0.18347256,5.786561,6.0.35,198.2697570949,99.1348785474,6.0497824556,2186.8052670828,35.6886869812,283.5287369498,7.712817017,0.614567093,44.80661111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084960290487,352769568489998,942084934290487,942084930290487,,
1795832,4,17,3,89,20017,1,2,4,1,,6.0180462857,951,38,5.8,0.0,1,0.0,0.0,80.0,20.0,18.0,20.0,0.0,0,0,0,2,1,0.18347256,2.993466,6.0.35,125.7011861112,62.8505930556,3.7194637335,1900.1613779269,11.3623649952,314.1592654019,6.048401521,0.176585353,44.80661111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084961290487,352769568489998,942084934290487,942084930290487,,
1795845,4,17,3,89,20023,1,1,1,1,,6.0180462857,762,41,14.4,0.0,1,10.0,2.0,25.0,23.0,20.0,33.0,10.0,0,0,0,2,1,1.13094144,22.021991,6.0.35,2025.886875919,1012.9434379595,37.0946504898,3172.3080030535,50.390871081,855.2985999166,3.709006426,0.28765367,340.2426666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084111290487,352769569489998,942084087290487,942084083290487,,
1853029,4,17,3,43,20061,1,1,3,1,,6.0180462857,373,41,11.0,0.0,1,15.0,2.0,65.0,31.0,30.0,25.0,10.0,1,0,0,1,1,0.659934,12.059367,6.0.35,933.2039965752,466.6019983978,21.3803117477,3183.0015853087,50.533300505,490.8738521366,6.484357582,0.502624415,722.8318672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084205290487,352769571489998,942084184290487,942084179290487,,
1795888,4,17,3,89,20019,1,2,1,1,,6.0180462857,830,28,29.3,0.0,1,0.0,5.0,80.0,77.0,68.0,48.0,10.0,1,0,1,1,1,4.68220446,98.864098,6.0.35,6175.8807186285,3087.9403593142,89.38260271,11324.5714779624,209.9244327456,1809.5573686286,6.258199752,0.566404177,6445.687428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083902290487,352769572489998,942083881290487,942083879290487,,
1796131,4,17,3,93,20008,1,1,7,1,,6.0180462857,129,4,20.3,0.0,1,0.0,4.0,80.0,47.0,33.0,32.0,0.0,1,0,0,1,1,2.24753886,44.286855,6.0.35,1603.823001035,801.9115006278,38.3706632455,9628.5509860603,126.8301936825,804.2477193427,11.97212097,0.769960832,3058.874618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942082991290487,352769574489998,942082970290487,942082966290487,,
1917873,4,18,4,73,20155,1,1,13,1,,6.0180462857,802,25,9.1,0.0,1,0.0,0.0,40.0,25.0,19.0,24.0,0.0,0,0,0,2,1,0.45164574,10.805436,6.0.35,594.3147509293,297.1573754647,8.0765315894,2599.6810922441,38.7353889132,452.3893421572,5.746556894,0.418053026,220.7049804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083066290487,352769577489998,942083039290487,942083037290487,,
1917873,4,18,4,73,20155,1,1,19,1,,6.0180462857,762,41,5.6,0.0,1,0.0,0.0,64.0,17.0,16.0,16.0,0.0,0,0,0,2,1,0.17103744,3.283146,6.0.35,200.7377730803,100.3688865401,8.3816163949,777.3211720521,12.3474425948,201.0619298357,3.866078341,0.299835454,29.83555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083072290487,352769577489998,942083039290487,942083037290487,,
1917873,4,18,4,73,20155,1,1,10,1,,6.0180462857,931,41,5.4,0.0,1,0.0,0.0,62.0,13.0,12.0,15.0,15.0,0,0,0,2,1,0.15903864,2.458583,6.0.35,211.5768661408,105.7884330814,6.8855309735,703.9591547273,7.0917416424,176.7145867347,3.983593927,0.19593694,32.828625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083063290487,352769577489998,942083039290487,942083037290487,,
1917873,4,18,4,73,20155,1,1,11,1,,6.0180462857,762,41,17.8,0.0,1,0.0,3.0,40.0,40.0,34.0,39.0,5.0,0,0,0,2,1,1.72804536,31.553587,6.0.35,3403.6494066247,1701.8247028714,55.9594106488,4952.5373539983,78.6691175824,1194.5906065076,4.145803028,0.321529628,575.8138065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083064290487,352769577489998,942083039290487,942083037290487,,
1917873,4,18,4,73,20155,1,1,15,2,1.0,6.0180462857,762,41,9.4,0.0,1,,,,,,,,0,0,0,2,1,0.48191544,0.0,6.0.35,713.2067424326,356.6033712163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942083068290487,352769577489998,942083039290487,942083037290487,,
1915119,4,18,4,127,20096,1,1,4,1,,6.0180462857,621,39,18.9,0.0,1,0.0,3.0,48.0,32.0,26.0,35.0,0.0,0,0,0,2,1,1.94822334,33.153004,6.0.35,2811.8686189541,1405.934309918,43.1199392309,10302.5207818818,124.3882678626,962.1127501318,10.70822602,0.631232375,880.8343359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084276290487,352769580489998,942084252290487,942084249290487,,
1915119,4,18,4,127,20096,14,1,41,1,,74.9652824512,972,41,2.4,0.0,1,15.0,0.0,80.0,7.0,5.0,11.0,25.0,0,0,0,2,1,0.03141504,1.339638,6.0.35,18.7090935458,9.3545467729,1.5514612228,399.3144855109,5.9485092022,95.0331777733,4.201842923,0.305610802,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084313290487,352769580489998,942084256290487,942084249290487,,
1915119,4,18,4,127,20096,1,1,16,2,1.0,6.0180462857,541,36,5.3,0.0,1,,,,,,,,0,0,0,2,1,0.15320286,0.0,6.0.35,172.8486203593,86.4243101796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084288290487,352769580489998,942084252290487,942084249290487,,
1915119,4,18,4,127,20096,1,1,28,1,,6.0180462857,316,32,9.8,0.0,1,0.0,2.0,82.0,29.0,23.0,30.0,0.0,0,0,0,2,1,0.52380216,14.518797,6.0.35,772.8357128229,386.4178564115,22.7713893865,8491.7264774113,117.1364944697,706.8583470466,12.01333551,0.80908779,209.4943641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084300290487,352769580489998,942084252290487,942084249290487,,
1915975,4,18,4,89,20027,1,1,9,1,,6.0180462857,317,32,19.8,0.0,1,5.0,2.0,61.0,50.0,47.0,41.0,5.0,1,0,0,1,1,2.13818616,34.505548,6.0.35,4222.3224742515,2111.1612371257,45.3751141361,9107.2883449239,98.179887241,1320.2543124531,6.898131866,0.363078681,2535.275472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084678290487,352769581489998,942084659290487,942084655290487,,
1915975,4,18,4,89,20027,1,2,4,1,,6.0180462857,931,41,7.8,0.0,1,0.0,0.0,38.0,17.0,14.0,21.0,0.0,0,0,0,2,1,0.33182136,5.474398,6.0.35,513.2715724473,256.6357862237,11.4985252486,1644.1144487845,16.5629423617,346.3605900302,4.746828873,0.233477393,121.5977853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084684290487,352769581489998,942084659290487,942084656290487,,
1915975,4,18,4,89,20027,1,2,6,1,,6.0180462857,833,26,10.7,0.0,1,0.0,1.0,35.0,17.0,13.0,30.0,0.0,0,0,0,2,1,0.62442846,16.758025,6.0.35,877.7945105205,438.8972552603,14.4025786258,4308.5127731019,70.314977763,706.8583470466,6.095298712,0.485681172,266.9998039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084686290487,352769581489998,942084659290487,942084656290487,,
1915975,4,18,4,89,20027,1,1,10,1,,6.0180462857,317,32,13.2,0.0,1,0.0,1.0,37.0,27.0,24.0,34.0,5.0,1,0,0,1,1,0.95030496,16.558776,6.0.35,2148.9563369419,1074.4781685812,27.7588058194,5203.2940030811,56.0934055394,907.9202768822,5.73100319,0.301647623,1193.320938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084679290487,352769581489998,942084659290487,942084655290487,,
1915975,4,18,4,89,20027,1,2,2,1,,6.0180462857,837,28,13.7,0.0,1,0.0,1.0,40.0,21.0,17.0,29.0,0.0,0,0,0,2,1,1.02366126,21.748331,6.0.35,2181.0698733755,1090.5349366878,27.250529126,4803.5037012782,69.5338966791,660.5198554321,7.272307808,0.513980338,397.3182508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942084682290487,352769581489998,942084659290487,942084656290487,,
1852501,4,17,3,31,20024,1,1,2,1,,6.0180462857,681,42,21.1,0.0,1,10.0,4.0,90.0,50.0,35.0,43.0,5.0,1,0,0,1,1,2.42817534,41.73495,6.0.35,4525.5139234375,2262.7569617187,76.1893193001,4811.3112251225,72.0873599792,1452.2012046107,3.313116124,0.242364018,2546.704862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785697078290487,352769585489998,785697064290487,785697061290487,,
1856984,1,17,3,31,23409,1,1,1,1,,6.0180462857,552,42,6.9,0.0,1,5.0,5.0,80.0,25.0,24.0,20.0,5.0,1,0,1,1,1,0.25966494,9.1254,6.0.35,223.9695747087,111.9847873102,16.0208120123,1268.8979596362,27.2165448462,314.1592654019,4.03902765,0.422979124,356.1029783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785694304290487,352769590489998,785694288290487,785694284290487,,
